Time,T1,T2,Q1,Q2
131.0,39.3206,23.5279,60,0
132.0,39.6429,23.5279,60,0
133.0,39.965199999999996,23.5279,60,0
134.0,39.965199999999996,23.5279,60,0
135.0,39.965199999999996,23.5279,60,0
136.0,39.965199999999996,23.5279,60,0
137.0,40.287499999999994,23.5279,60,0
138.0,40.287499999999994,23.850199999999997,60,0
139.0,40.6098,23.850199999999997,60,0
140.0,40.6098,23.850199999999997,60,0
141.0,40.6098,23.850199999999997,60,0
142.0,40.6098,23.850199999999997,60,0
143.0,40.9321,23.850199999999997,60,0
144.0,40.9321,23.850199999999997,60,0
145.0,41.2544,23.850199999999997,60,0
146.0,41.2544,23.850199999999997,60,0
147.0,41.2544,23.850199999999997,60,0
148.0,41.576699999999995,23.850199999999997,60,0
149.0,41.576699999999995,23.850199999999997,60,0
150.0,41.576699999999995,23.850199999999997,60,0
151.0,41.898999999999994,23.850199999999997,60,0
152.0,41.898999999999994,23.850199999999997,60,0
153.0,41.898999999999994,23.850199999999997,60,0
154.0,42.2213,24.1725,60,0
155.0,42.2213,24.1725,60,0
156.0,42.2213,24.1725,60,0
157.0,42.2213,24.1725,60,0
158.0,42.5436,24.1725,60,0
159.0,42.5436,24.1725,60,0
160.0,42.865899999999996,24.1725,60,0
161.0,42.865899999999996,24.1725,60,0
162.0,42.865899999999996,24.1725,60,0
163.0,43.188199999999995,24.1725,60,0
164.0,43.188199999999995,24.1725,60,0
165.0,43.188199999999995,24.1725,60,0
166.0,43.188199999999995,24.494799999999998,60,0
167.0,43.51049999999999,24.1725,60,0
168.0,43.51049999999999,24.494799999999998,60,0
169.0,43.51049999999999,24.494799999999998,60,0
170.0,43.8328,24.494799999999998,60,0
171.0,43.8328,24.494799999999998,60,0
172.0,43.8328,24.494799999999998,60,0
173.0,43.8328,24.494799999999998,60,0
174.0,44.1551,24.494799999999998,60,0
175.0,44.1551,24.494799999999998,60,0
176.0,44.477399999999996,24.494799999999998,60,0
177.0,44.477399999999996,24.494799999999998,60,0
178.0,44.477399999999996,24.494799999999998,60,0
179.0,44.477399999999996,24.494799999999998,60,0
180.0,44.799699999999994,24.494799999999998,60,0
181.0,44.799699999999994,24.494799999999998,60,0
182.0,44.799699999999994,24.494799999999998,60,0
183.0,44.799699999999994,24.494799999999998,60,0
184.0,45.122,24.494799999999998,60,0
185.0,45.122,24.494799999999998,60,0
186.0,45.122,24.817099999999996,60,0
187.0,45.122,24.494799999999998,60,0
188.0,45.4443,24.817099999999996,60,0
189.0,45.4443,24.494799999999998,60,0
190.0,45.4443,24.817099999999996,60,0
191.0,45.4443,24.817099999999996,60,0
192.0,45.7666,24.817099999999996,60,0
193.0,45.7666,24.817099999999996,60,0
194.0,45.7666,24.817099999999996,60,0
195.0,45.7666,24.817099999999996,60,0
196.0,46.088899999999995,24.817099999999996,60,0
197.0,46.088899999999995,24.817099999999996,60,0
198.0,46.088899999999995,24.817099999999996,60,0
199.0,46.088899999999995,24.817099999999996,60,0
200.0,46.411199999999994,24.817099999999996,60,0
201.0,46.411199999999994,24.817099999999996,60,0
202.0,46.411199999999994,24.817099999999996,60,0
203.0,46.411199999999994,24.817099999999996,60,0
204.0,46.411199999999994,24.817099999999996,60,0
205.0,46.7335,24.817099999999996,60,0
206.0,46.7335,24.817099999999996,60,0
207.0,46.7335,25.1394,60,0
208.0,46.7335,24.817099999999996,60,0
209.0,46.7335,24.817099999999996,60,0
210.0,47.0558,24.817099999999996,60,0
211.0,47.0558,25.1394,60,0
212.0,47.0558,25.1394,60,0
213.0,47.0558,25.1394,60,0
214.0,47.378099999999996,25.1394,60,0
215.0,47.378099999999996,25.1394,60,0
216.0,47.378099999999996,25.1394,60,0
217.0,47.378099999999996,25.1394,60,0
218.0,47.378099999999996,25.1394,60,0
219.0,47.700399999999995,25.1394,60,0
220.0,47.700399999999995,25.1394,60,0
221.0,47.700399999999995,25.1394,60,0
222.0,47.700399999999995,25.1394,60,0
223.0,47.700399999999995,25.1394,60,0
224.0,48.02269999999999,25.1394,60,0
225.0,48.02269999999999,25.1394,60,0
226.0,48.02269999999999,25.1394,60,0
227.0,48.02269999999999,25.1394,60,0
228.0,48.02269999999999,25.1394,60,0
229.0,48.345,25.1394,60,0
230.0,48.345,25.1394,60,0
231.0,48.345,25.1394,60,0
232.0,48.345,25.1394,60,0
